auc_roc,auc_pr,brier_score,accuracy,f1_score,method,mechanism,missing_rate,time
0.9099095448726366,0.8614022887062146,0.08795082700689928,0.895,0.8221343873517787,oracle,mcar,0.1,0.23205804824829102
0.9104327033547794,0.8603557557910492,0.09244956896777774,0.887,0.8079320113314448,complete_case,mcar,0.1,0.19249701499938965
0.9032469677324055,0.8572549555935922,0.09789538530322178,0.8796666666666667,0.7857566765578635,zero_imputation,mcar,0.1,0.1856546401977539
0.9032469677324055,0.8572549555935922,0.09789538530322178,0.8796666666666667,0.7857566765578635,mean,mcar,0.1,0.20497798919677734
0.9101429145877101,0.8629769959893657,0.09093805514350253,0.8916666666666667,0.8131109833237493,mice,mcar,0.1,0.6188888549804688
0.9065331210609243,0.8588697360914309,0.09161502995745155,0.892,0.8142201834862385,missforest,mcar,0.1,51.63144326210022
0.9112492409073004,0.8588662651898568,0.09009158449517478,0.8886666666666667,0.8104426787741204,reweighting,mcar,0.1,0.18688273429870605
0.9115097943474266,0.8582887670915417,0.09146427595903017,0.8886666666666667,0.8097949886104784,augmentation,mcar,0.1,0.1781477928161621
0.9099095448726366,0.8614022887062146,0.08795082700689928,0.895,0.8221343873517787,oracle,mcar,0.3,0.17552900314331055
0.9072091238839285,0.8519012507547193,0.09333457791231362,0.883,0.7993138936535163,complete_case,mcar,0.3,0.16445398330688477
0.8974040055475316,0.843256178387699,0.13209545127086755,0.824,0.6378600823045267,zero_imputation,mcar,0.3,0.17133116722106934
0.8974040055475316,0.843256178387699,0.13209545127086755,0.824,0.6378600823045267,mean,mcar,0.3,0.25916600227355957
0.89933969193146,0.8454990152633041,0.10796776969488618,0.865,0.756464221286831,mice,mcar,0.3,0.5032000541687012
0.9067603359703255,0.8546545345294534,0.09916462897262118,0.8793333333333333,0.788056206088993,missforest,mcar,0.3,52.90013289451599
0.910423471146271,0.8582207829774633,0.0933673575882481,0.8873333333333333,0.8070776255707762,reweighting,mcar,0.3,0.2364819049835205
0.9005603950564601,0.8410595056661143,0.10800672979670398,0.8623333333333333,0.7548961424332344,augmentation,mcar,0.3,0.20110225677490234
0.9099095448726366,0.8614022887062146,0.08795082700689928,0.895,0.8221343873517787,oracle,mcar,0.5,0.22256183624267578
0.9054024319688814,0.8530425106681645,0.09819149734195512,0.8813333333333333,0.7981859410430839,complete_case,mcar,0.5,0.1793961524963379
0.8837659819787289,0.8117843359713431,0.18660943209626346,0.7516666666666667,0.37236731255265376,zero_imputation,mcar,0.5,0.20006394386291504
0.8837659819787289,0.8117843359713431,0.18660943209626346,0.7516666666666667,0.37236731255265376,mean,mcar,0.5,0.21320295333862305
0.8915877141872374,0.831346661865125,0.12188527732306202,0.85,0.7249388753056235,mice,mcar,0.5,0.6498532295227051
0.9078523010766806,0.8542827790254716,0.10167924347221655,0.8823333333333333,0.7946480511925538,missforest,mcar,0.5,53.023306131362915
0.9122791450564602,0.8578800108570276,0.09806700030854294,0.883,0.7993138936535163,reweighting,mcar,0.5,0.18265604972839355
0.8914715422301733,0.8292492948542085,0.11927256960467218,0.85,0.7334123222748815,augmentation,mcar,0.5,0.1769547462463379
0.9099095448726366,0.8614022887062146,0.08795082700689928,0.895,0.8221343873517787,oracle,mnar_rejection,0.1,0.18266701698303223
0.9042189141281511,0.861283100845103,0.09163658920192205,0.8863333333333333,0.8065796937039138,complete_case,mnar_rejection,0.1,0.18935298919677734
0.9058289087119222,0.8537242685879031,0.09764675353723003,0.8803333333333333,0.7909143855562026,zero_imputation,mnar_rejection,0.1,0.17552781105041504
0.9058289087119222,0.8537242685879031,0.09764675353723003,0.8803333333333333,0.7909143855562026,mean,mnar_rejection,0.1,0.18198204040527344
0.9049908293395482,0.8623792972301288,0.09297497411816036,0.889,0.8091690544412607,mice,mnar_rejection,0.1,0.5241458415985107
